PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
S2GT_A~1.ASC
18/02/16
12:25:58.00
18/02/16
12:25:58.00
pux
Spectrum at -15332,-1388,-5987 Micrometers
Aperture: 100,100
700.000000
50









2002,4.07    
NB025MCT
MIR
OPTKBR

2.000000
1
4.000000
STRONG
RATIO
SPECTRUM (%T)
SELF 256
AUTOIMAGE MICROSCOPE
DOUBLE
50
COMBINED
1
0
0


1.000000
RATIO


1
0
TRUE
00000000
0
 0
NONE
NONE
700
21.200000
12.491000
52111
TRUE
1 0 8 72 0 0 0 0 

15798.010000






#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3301
8
101.345396
0.403380
#DATA
3473.000000	30.365204  
3472.000000	30.029153  
3471.000000	29.789304  
3470.000000	29.370379  
3469.000000	28.619098  
3468.000000	27.705192  
3467.000000	26.938939  
3466.000000	26.381039  
3465.000000	25.815320  
3464.000000	25.095772  
3463.000000	24.360084  
3462.000000	23.784327  
3461.000000	23.361325  
3460.000000	22.992277  
3459.000000	22.682929  
3458.000000	22.548747  
3457.000000	22.722601  
3456.000000	23.279047  
3455.000000	24.185991  
3454.000000	25.289845  
3453.000000	26.364421  
3452.000000	27.252292  
3451.000000	27.973103  
3450.000000	28.709936  
3449.000000	29.598188  
3448.000000	30.581617  
3447.000000	31.503748  
3446.000000	32.314515  
3445.000000	33.081078  
3444.000000	33.833003  
3443.000000	34.455537  
3442.000000	34.804558  
3441.000000	34.914064  
3440.000000	35.042142  
3439.000000	35.481238  
3438.000000	36.289858  
3437.000000	37.245440  
3436.000000	38.005518  
3435.000000	38.351464  
3434.000000	38.292145  
3433.000000	38.013434  
3432.000000	37.740969  
3431.000000	37.631225  
3430.000000	37.700629  
3429.000000	37.830805  
3428.000000	37.867569  
3427.000000	37.732625  
3426.000000	37.424349  
3425.000000	36.965847  
3424.000000	36.439013  
3423.000000	35.989880  
3422.000000	35.692572  
3421.000000	35.426092  
3420.000000	35.008215  
3419.000000	34.400439  
3418.000000	33.749723  
3417.000000	33.242511  
3416.000000	32.979917  
3415.000000	32.976889  
3414.000000	33.203196  
3413.000000	33.567357  
3412.000000	33.870577  
3411.000000	33.890938  
3410.000000	33.566999  
3409.000000	33.053135  
3408.000000	32.559561  
3407.000000	32.189893  
3406.000000	31.949210  
3405.000000	31.846904  
3404.000000	31.913590  
3403.000000	32.120203  
3402.000000	32.352209  
3401.000000	32.526850  
3400.000000	32.701897  
3399.000000	32.963442  
3398.000000	33.228611  
3397.000000	33.277964  
3396.000000	32.985258  
3395.000000	32.447338  
3394.000000	31.881427  
3393.000000	31.454730  
3392.000000	31.219625  
3391.000000	31.141138  
3390.000000	31.171512  
3389.000000	31.281828  
3388.000000	31.459712  
3387.000000	31.711101  
3386.000000	32.012605  
3385.000000	32.256531  
3384.000000	32.279920  
3383.000000	32.006144  
3382.000000	31.529831  
3381.000000	31.046032  
3380.000000	30.727744  
3379.000000	30.676269  
3378.000000	30.898618  
3377.000000	31.279969  
3376.000000	31.615209  
3375.000000	31.707620  
3374.000000	31.475996  
3373.000000	31.005311  
3372.000000	30.520176  
3371.000000	30.246591  
3370.000000	30.221486  
3369.000000	30.252170  
3368.000000	30.130839  
3367.000000	29.857850  
3366.000000	29.595017  
3365.000000	29.434108  
3364.000000	29.269647  
3363.000000	28.925800  
3362.000000	28.350019  
3361.000000	27.677249  
3360.000000	27.120137  
3359.000000	26.795053  
3358.000000	26.651239  
3357.000000	26.561474  
3356.000000	26.458048  
3355.000000	26.363897  
3354.000000	26.311850  
3353.000000	26.308393  
3352.000000	26.366615  
3351.000000	26.486253  
3350.000000	26.593327  
3349.000000	26.593852  
3348.000000	26.501727  
3347.000000	26.443099  
3346.000000	26.515841  
3345.000000	26.697492  
3344.000000	26.899409  
3343.000000	27.041029  
3342.000000	27.080345  
3341.000000	27.034091  
3340.000000	26.990675  
3339.000000	27.077341  
3338.000000	27.379035  
3337.000000	27.850627  
3336.000000	28.322172  
3335.000000	28.625988  
3334.000000	28.731417  
3333.000000	28.753232  
3332.000000	28.831529  
3331.000000	29.016613  
3330.000000	29.235744  
3329.000000	29.346823  
3328.000000	29.286837  
3327.000000	29.184150  
3326.000000	29.236841  
