wavelength(m),k
1.77936E-6                1.3E-4
1.78063E-6                1.3E-4
1.7819E-6                 1.3E-4
1.78317E-6                1.3E-4
1.7844399999999999E-6     1.3E-4
1.7857099999999998E-6     1.3E-4
1.78699E-6                1.3E-4
1.78827E-6                1.3E-4
1.7895499999999999E-6     1.3E-4
1.7908299999999998E-6     1.3E-4
1.79211E-6                1.3E-4
1.7934E-6                 1.3E-4
1.7946899999999999E-6     1.3E-4
1.794846873747495E-6      1.3E-4
1.79598E-6                1.3E-4
1.79727E-6                1.3E-4
1.7985599999999998E-6     1.3E-4
1.7998599999999999E-6     1.3E-4
1.80115E-6                1.3E-4
1.80245E-6                1.3E-4
1.8037499999999999E-6     1.3E-4
1.80505E-6                1.3E-4
1.80636E-6                1.3E-4
1.80766E-6                1.3E-4
1.80897E-6                1.3E-4
1.8102799999999997E-6     1.4E-4
1.8115899999999999E-6     1.4E-4
1.8129099999999999E-6     1.4E-4
1.8142199999999998E-6     1.4E-4
1.8155399999999999E-6     1.4E-4
1.8168599999999999E-6     1.4E-4
1.8181799999999999E-6     1.4E-4
1.81951E-6                1.4E-4
1.8203905611222444E-6     1.4E-4
1.8208299999999998E-6     1.4E-4
1.8221599999999998E-6     1.4E-4
1.82349E-6                1.4E-4
1.82482E-6                1.4E-4
1.8459342484969937E-6     1.4E-4
1.85185E-6                1.4E-4
1.85322E-6                1.5E-4
1.8714779358717433E-6     1.5E-4
1.8925099999999997E-6     1.5E-4
1.8939399999999998E-6     1.6E-4
1.897021623246493E-6      1.6E-4
1.9225653106212425E-6     1.6E-4
1.9305E-6                 1.6E-4
1.93199E-6                1.7E-4
1.9481089979959917E-6     1.7E-4
1.96696E-6                1.7E-4
1.9685E-6                 1.8E-4
1.9736526853707413E-6     1.8E-4
1.999196372745491E-6      1.8E-4
2.00321E-6                1.8E-4
2.0048099999999997E-6     1.9E-4
2.02474006012024E-6       1.9E-4
2.03749E-6                1.9E-4
2.0391499999999998E-6     2.0E-4
2.05028374749499E-6       2.0E-4
2.0695399999999997E-6     2.0E-4
2.07125E-6                2.1E-4
2.0758274348697392E-6     2.1E-4
2.101371122244489E-6      2.1E-4
2.10261E-6                2.1E-4
2.10438E-6                2.2E-4
2.1269148096192384E-6     2.2E-4
2.13311E-6                2.2E-4
2.13493E-6                2.3E-4
2.1524584969939876E-6     2.3E-4
2.16263E-6                2.3E-4
2.1644999999999998E-6     2.4E-4
2.178002184368737E-6      2.4E-4
2.19106E-6                2.4E-4
2.19298E-6                2.5E-4
2.2035458717434868E-6     2.5E-4
2.22025E-6                2.5E-4
2.22222E-6                2.6E-4
2.2290895591182364E-6     2.6E-4
2.2461799999999996E-6     2.6E-4
2.2482E-6                 2.7E-4
2.254633246492986E-6      2.7E-4
2.27273E-6                2.7E-4
2.2748E-6                 2.8E-4
2.280176933867735E-6      2.8E-4
2.29991E-6                2.8E-4
2.3020299999999997E-6     2.9E-4
2.3057206212424847E-6     2.9E-4
2.3255799999999997E-6     2.9E-4
2.32775E-6                3.0E-4
2.3312643086172343E-6     3.0E-4
2.3496199999999996E-6     3.0E-4
2.35183E-6                3.1E-4
2.356807995991984E-6      3.1E-4
2.3741699999999997E-6     3.1E-4
2.37643E-6                3.2E-4
2.3823516833667335E-6     3.2E-4
2.39693E-6                3.2E-4
2.3992300000000002E-6     3.3E-4
2.4078953707414827E-6     3.3E-4
2.4201399999999998E-6     3.3E-4
2.42248E-6                3.4E-4
2.4334390581162323E-6     3.4E-4
2.44379E-6                3.4E-4
2.44618E-6                3.5E-4
2.458982745490982E-6      3.5E-4
2.46548E-6                3.5E-4
2.46792E-6                3.6E-4
2.484526432865731E-6      3.6E-4
2.4875600000000003E-6     3.6E-4
2.4900399999999997E-6     3.7E-4
2.50752E-6                3.7E-4
2.51004E-6                3.8E-4
2.5100701202404806E-6     3.8E-4
2.52781E-6                3.8E-4
2.5303599999999997E-6     3.9E-4
2.5356138076152302E-6     3.9E-4
2.54842E-6                3.9E-4
2.55102E-6                4.0E-4
2.56115749498998E-6       4.0E-4
2.56937E-6                4.0E-4
2.5720200000000002E-6     4.1E-4
2.5867011823647294E-6     4.1E-4
2.5879899999999998E-6     4.1E-4
2.5906699999999996E-6     4.2E-4
2.6096E-6                 4.2E-4
2.6122448697394786E-6     4.299714346043145E-4
2.61233E-6                4.3E-4
2.62881E-6                4.3E-4
2.63158E-6                4.4E-4
2.6377885571142286E-6     4.4E-4
2.6455E-6                 4.4E-4
2.64831E-6                4.5E-4
2.6633322444889778E-6     4.5E-4
2.6652499999999996E-6     4.5E-4
2.6680899999999996E-6     4.6E-4
2.6824E-6                 4.6E-4
2.68528E-6                4.7E-4
2.6888759318637274E-6     4.7E-4
2.69978E-6                4.7E-4
2.7027E-6                 4.8E-4
2.714419619238477E-6      4.8E-4
2.7173899999999997E-6     4.8E-4
2.7203499999999997E-6     4.9E-4
2.73523E-6                4.9E-4
2.73823E-6                5.0E-4
2.739963306613226E-6      5.0E-4
2.7532999999999995E-6     5.0E-4
2.7563399999999996E-6     5.1E-4
2.7655069939879757E-6     5.1E-4
2.7685499999999995E-6     5.1E-4
2.77162E-6                5.2E-4
2.78707E-6                5.2E-4
2.79018E-6                5.3E-4
2.7910506813627253E-6     5.3E-4
2.80269E-6                5.3E-4
2.8058399999999997E-6     5.4E-4
2.8165943687374745E-6     5.4E-4
2.81849E-6                5.4E-4
2.82167E-6                5.5E-4
2.8344699999999997E-6     5.5E-4
2.8376800000000002E-6     5.6E-4
2.8421380561122245E-6     5.6E-4
2.8506300000000003E-6     5.6E-4
2.85388E-6                5.7E-4
2.86697E-6                5.7E-4
2.8676817434869737E-6     5.712015359396319E-4
2.87026E-6                5.8E-4
2.8801800000000003E-6     5.8E-4
2.88351E-6                5.9E-4
2.8932254308617233E-6     5.9E-4
2.8968699999999998E-6     5.9E-4
2.9002299999999998E-6     6.0E-4
2.91036E-6                6.0E-4
2.91375E-6                6.1E-4
2.918769118236473E-6      6.1E-4
2.9273999999999997E-6     6.1E-4
2.9308299999999995E-6     6.2E-4
2.94118E-6                6.2E-4
2.944312805611222E-6      6.297486376067393E-4
2.94464E-6                6.3E-4
2.95508E-6                6.3E-4
2.95858E-6                6.4E-4
